title,summary,time,tag,link
第358期 职场斗争是逃不掉的诅咒吗？,音频链接: https://pan.baidu.com/s/1LtX11lVm45SsC9fend9sXQ 提取码: 5jx2 1、逃不开办公室政治（是什么、为什么） 员工：想站着把钱挣了不可能 干活的累死累活，到头来干不过写PPT的 观点：不干活的人喜欢搞办公室政治？ 八卦、加班、论资排辈、架空 办公室政治表现： 撒谎传谣 损人利己 落井下石 背后捅刀 穿小鞋 溜须拍马 邀功 办公室政治核心：立场、站队、讨好、唯上 辦公室政治形成的原因通常是由於人的野心無限但是資源有限，此外文化差異、組織內部之間的利益不平衡和利益衝突也可能導致辦公室政治。亦有將辦公室政治與中國帝制時期的皇宮生活作比較。 2、公司角色 太上皇、元老派、少壮派、中间派、爱将 老板自身的需要 如何处理和领导的关系 领导如何让下属做事 不同的公司氛围，办公室政治有何不同 3、同事关系（好政治和坏政治） 老板、员工对立群体 4、如何建立自己的办公室影响力 策略：斗争、逃避、中立？ 5、职场潜规则,09/06/2019 10/06/2019,新闻酸菜馆,https://since1989.org/podcast/office-politics.html
第357期：那些生活里的非理性思维,AA制你会花更多钱吗？你会选择什么样的人当朋友？你会带着闺蜜去相亲吗？你会冲动购物吗？特别欢乐的一期节目，欢迎来讨论！,02/06/2019 02/06/2019,新闻酸菜馆,https://since1989.org/podcast/office-politics.html
第356期 生活中你忽略的仪式感,1 在英国寄明信片、珠峰脚下的邮局 2 吃饭的仪式（日本人、欧美人饭前都会说几句） 3 看书的仪式 （kindle、纸书、看书架） 4 房间香薰的仪式 （精油） 5 念经的仪式 （沐浴、更衣、净口、点香） 6 睡觉的仪式 （推荐睡觉的姿势学问） 7 交往的仪式 （女人出门前会做什么？） 8 职场的仪式 仪式的特征：反效率、尊重、份量感、被团体接纳,26/05/2019 26/05/2019,新闻酸菜馆,https://since1989.org/podcast/ceremony-of-life.html
第355期：淘二手货的社会心理学,在网上淘二手货有什么好玩的心理学？这是一期国内与国外、男性与女性观点的大碰撞！,20/05/2019 20/05/2019,新闻酸菜馆,https://since1989.org/podcast/ceremony-of-life.html
捕获一枚新梦境,两天前，步行约十公里，疲惫不堪。到宿舍后，直接上床休息，从晚上九点睡到子夜，醒来撒个尿，洗了脸，精神充沛，翻滚到凌晨三点，再次入睡，三小时后醒来。 出现了一个新的梦境，我确信很新鲜，不是旧梦。 我在南方的一个城镇上，好像是被拐卖过去的。梦里的我不停地重复四句话，表示自己是个傻子。音译如下： 我的来 新州泉州来 新州泉州地 泉州新田地 清醒的时候看上面的四句话，真得很莫名其妙地搞笑。 还有某些细枝末节的情节，我已经完全记不清。比较相信又是某些往年看过的视频片断，在记忆深处涌现，组合成了这个梦。 这一次做梦，我的自我意识比较强，说明睡眠深度还不够，大脑仍然很亢奋。,16/05/2019 16/05/2019,梦,https://since1989.org/dream/xinzhou-quanzhou-dream.html
第354期 抖音短视频是成人的毛片,丁丁分享她沉迷抖音的经历，王掌柜分享了TikTok的有趣观察。中西方市场对比，看一下为什么短视频是成人的A片。,12/05/2019 12/05/2019,新闻酸菜馆,https://since1989.org/dream/xinzhou-quanzhou-dream.html
第353期：揭秘精神病院,这是一期十分硬核的科普节目，精神病并不神秘，离我们的生活也并不遥远，关于精神疾病所有的好奇和问题都将在节目里得到专业解答。,06/05/2019 06/05/2019,新闻酸菜馆,https://since1989.org/podcast/mentaldisease.html
what makes a good photograph,沉迷在eBay挑选二手胶卷相机，消耗了我很多时间。 并不意味着，我浪费了时间，我通过eBay学习了不少135相机的品牌型号知识。在有了这样的知识基础后，我又在instagram关注了很多摄影账号，观察那些摄影大师的作品有什么特点。 现在我有一些微妙的感受，需要记录下来。 如果我继续追逐摄影器材参数，我仍会在原来的路上停滞。商业经济的环境下，竞争相机的技术参数没啥意义。所以我决定不再去买尼康的DSLR产品，或者FUJIFILM的X100F旁轴相机。 我同样决定放弃购买Leica相机。前阵子买Leica的理由均不再成立。包括：1 保值产品。数码产品没有保值可能性。观察Leica Q就可见市场情况。Leica已经如此，更不要提廉价的日产相机品牌。Leica镜头保值或增值可能性较强，但不适合我。理财投资渠道很多，为什么要去追逐我不擅长的投资领域？2 Leica旁轴相机有摄影大师光环加持，出的作品好。回味这个理由真是愚蠢可笑。Leica是很多有钱人的玩具罢了。 现在我再在instagram看到别人晒Leica M6的照片，我就觉得恶心。 所以我决定用回封箱的那台美能达X700，它是我的老朋友，我却忽略了它。 什么是一幅好的摄影作品呢？我想了一个词：心理距离（psychological distance）。当你观察一张照片，如果它产生在你心里的和它的距离越远，读者越有欣赏它的倾向性。 所以好照片和像素无关。 如何增强这种心理距离呢？ 1 胶卷相机，在当代读者的视界里，有先天的心理距离加持。 2 黑白照片，也有很强的心理距离加持。所谓逼格不够黑白凑，很有道理的一句业内调侃。 3 生活里你没注意到的细节，贡献了一些心理距离的加持。 4 小众题材作品，肯定和大多数读者的心理距离较远。读者不熟悉那个题材，读者就会产生较远的心理感知距离，就会倾向认定它是一幅优秀的作品。 不少摄影师，开始专注自己只感兴趣的某个特定题材，然后进行创作。比如拍某个地区的原住民（Tibet），拍某个团体的成员（基督徒），拍某种特定的自然元素（藏羚羊），拍某种特定的社会主题（情色摄影荒木经惟），拍某种特定的文化主题（中国山水朗静山、香港市井主题何藩）。 有些当代摄影师，有意在作品里添加某种“剧情”、“冲突”，让读者耳目一新。我觉得这种方式有点模仿舞台戏剧和电影剧照的意思。他们把摄影创作向戏剧/电影创作靠拢。,02/05/2019 03/05/2019,摄影,https://since1989.org/podcast/mentaldisease.html
第352期 丁丁的泰国清迈旅行,丁丁去了一趟泰国清迈，全程好吃好喝好玩，享受到了五星级贵宾待遇，却只花费了几千块钱人民币。 她分享了一点在清迈旅行的见闻。如果你对清迈的夜市大排档美食有兴趣，对泰国便宜到丧心病狂的按摩有兴趣，建议仔细收听这期节目。,28/04/2019 28/04/2019,新闻酸菜馆,https://since1989.org/podcast/thailand-chiang-mai-massage.html
Using functional attitude theory to promote blood donation in China,"You’re always getting fidgeted when your iPhone battery is dying out. But what if someone is dying in China right now just because of the shortage of blood supply? Only 1.1% of the whole population are blood donors, much lower than what WHO suggests for developing countries. It’s frustrating to find that as to now, […]",24/04/2019 24/04/2019,心理学,https://since1989.org/podcast/thailand-chiang-mai-massage.html
5 ways to promote blood donation in China,"You’re always getting fidgeted when your iPhone battery is dying out. But what if someone is dying in China right now just because of the shortage of blood supply? It’s frustrating to find that as to now, still there are many people holding misbeliefs about donating blood. They fear of getting infected with transmissible diseases, […]",20/04/2019 20/04/2019,心理学,https://since1989.org/psychology/5-ways-to-promote-blood-donation-in-china.html
visit Van Gogh in London,"The reason why I paid a visit to Tate Britain gallery is pretty simple: to shoot a picture of the starry night over the Rhone, and send it to my beloved one far away in Shanghai. I don’t know why exactly I got distracted quite often during the past three months. It seems that there […]",18/04/2019 18/04/2019,心理学,https://since1989.org/psychology/5-ways-to-promote-blood-donation-in-china.html
第350期 王掌柜对话大狗熊：时间管理的艺术,在伦敦的王掌柜和在新西兰的大狗熊老师远程连线，畅聊做自媒体的经历与感受。 大狗熊老师身在秋意渐浓的南半球，与酸菜馆的听众分享了他做狗熊有话说、狗熊爱阅读、Vlog的故事。 几年前，他成功移民新西兰，来到陌生的国家，如何找工作与生活？如何进行有效的时间管理？他有一些心得要与你分享。,14/04/2019 14/04/2019,新闻酸菜馆,https://since1989.org/podcast/new-zealand-big-bear.html
第349期：去马来西亚热带雨林寻找神秘动物,嘉宾：jessie 大开眼界！2小时用耳朵去一趟热带雨林！,07/04/2019 09/04/2019,新闻酸菜馆,https://since1989.org/podcast/new-zealand-big-bear.html
拖延症,我自认为不是有拖延症的人，但是不知道为什么，最近一个月越发拖延起来。具体表现是，我明知道未来一个月有作业和考试要应付，但是仍然故意浪费时间去做无聊的消遣。 比如，我花了一整天时间，在YouTube不停地播放相机的评测视频。还有在Ebay翻看二手胶片机的帖子，看Leica和FUJIFILM X100F的产品介绍。 我在伦敦上学三个月后，有一些零散的体验记录一下。 混圈子很重要。如果你和不上进玩心重的同学相处，你会受到比较严重的负面影响。这种感染是潜移默化的，令人讨厌。我在图书馆自修一段时间后，发现学校里有一些熟悉的陌生人面孔。真正努力学习的人，他们有行为上的惯性，很容易和那些假装认真的学生区别开来。 讲逻辑很重要。一个作业，你如何用有条理逻辑的方式，呈现出来你的理解，不是一个容易的事。逻辑有了后，文章读起来就是流畅的，证明了你的思路是连贯的。 沉浸感很重要。图书馆墙上有一张海报：you have to be in it to win it.如何能够浸入其中呢，肯定是要长时间投入进去，不能有零散的中断，否则会打扰思考的连续性。有了沉浸后，一切都变得非常容易。我想，如果用一种更高级形式描述的话，就是要进入心流（mild flow）的状态。 世界是几何。这个感受和我的留学生活无关，是我在消磨大量时间观看摄影大师的作品后，突然有这种感想。外部世界极为复杂，但是内核是简单的，是讲逻辑的，是可以用几何学理解的。懂了几何，在摄影构图上就有爆发力。但是几何的功力远不止摄影表现上，我想建筑也是几何的客观呈现。,06/04/2019 06/04/2019,摄影,https://since1989.org/photo/procrastination.html
古建筑楼,来伦敦后，我频繁做梦，仿佛白天和黑夜在经历两种人生。 今天清晨的梦，大致是这样的： 我做了错事，二舅姥盯着我不放。 情节忽然大变。 我置身一幢宏伟的木质古建筑楼。两派人物厮杀，一方大败。我好像不属于任何一方，我像一只猴子，企图在角落里跳跃，躲避，但还是被发现。 睡醒后，我模糊记得，这个场景，在另一些久远的梦里也出现过。 我有点欣喜。因为我开始认为，假如我持续地记录我的梦境，整理分析，也许我就可以形成我的梦境集合。像标签云一样的，semantic analysis. 梦是高维活动吗？是另一个时空维度的我经历的事情吗？ 这种想法过于诗意。 所以我倾向认为，今天清晨的梦，也许是我在有记忆以前，比如童年期，看过的电视剧片断，留在大脑的信息。 这种想法比较无趣。 所以我非常期待能捕捉到另一类梦境，在那类梦境中，我经历了当前世界并不存在的东西。或者，当前世界的我，根本就不知道它们存在的东西。 假如我成功捕捉到了，可能原因有两类： 它们出自我的潜意识想象力（无聊）。 它们在另一个平行宇宙真实发生（有趣）。 我还有一些关于梦的野心，比如： 尝试在梦里自杀； 尝试在梦里感知味道； 尝试在梦里扔硬币观察正反面概率，借以判断我是否处在做梦状态，进一步帮助我实现清明梦控制能力； 尝试在梦里背诵《心经》、六字大明咒，观察效果；,02/04/2019 02/04/2019,梦,https://since1989.org/photo/procrastination.html
